OID|INV_TYPE|DESCRIPTION|COST|BOOK_VALUE|CASH_PAID|RPT_ID
164893||COMPUTER|2039|1631|2039|585069
160633||KONICA MINOLTA COPIER|18154|18154|18154|579323
160634||HP COLOR PRINTER|660|660|660|579323
155085||298.847 SHS AMERICAN HIGH INCOME|3391|3391|3391|559447
155094||110.181 SHS MFS UTILITIES|2281|2281|2281|559447
155093||48.842 SHS MFS TOTAL RETURN|837|837|837|559447
155092||40.68 SHS MFS VALUE|1297|1297|1297|559447
155091||390.307 SHS AIM INVESCO EQUITY & INCOME|4058|4058|4058|559447
155090||57.394 SHS AIM INVESCO AMERICAN FRANCHISE|924|924|924|559447
155089||36.416 SHS AIM INVESCO COMSTOCK|810|810|810|559447
155088||41.611 SHS INCOME FUND OF AMERICA|830|830|830|559447
155087||32.619 SHS GROWTH FUND OF AMERICA|1369|1369|1369|559447
155086||18.07 SHS CAPITAL INCOME BUILDER|1028|1028|1028|559447
159760||Backflow |755|755|755|574241
159757||CD - Georgia's Own Credit Union - reinvest interes|541|541|541|574241
159759||other interest|69|69|69|574241
159758||CD - SunTrust - reinvest interest|54|54|54|574241
159763||New carpet & flooring|2864|2864|2864|574241
159762||a/c|4100|4100|4100|574241
159761||front porch repair/refurbish|7042|7042|7042|574241
159098||FURNITURE & EQUIPMENT|12430|12430|12430|572347
159100||MUTUAL FUNDS|191777|191777|191777|572347
159099||BUILDING IMPROVEMENTS|11627|11627|11627|572347
167376||Automobiles|67293|67293|67293|588279
167379||Land|622177|622177|622177|588279
167378||Furniture and Equipment|1406|1406|1406|588279
167377||Building and Improvements|1298823|1298823|1298823|588279
165307||BUILDING IMPROVEMENTS - ELECTRICAL|31790|31790|31790|585541
165313||COPY AND FAX MACHINE|883|883|883|585541
165312||FOLDING MACHINE|1788|1788|1788|585541
165311||NINE LAPTOPS|9048|9048|9048|585541
165310||BUILDING IMPROVEMENTS - INTERIOR & EXTERIOR|55922|55922|55922|585541
165309||BUILDING IMPROVEMENTS - PAINTING|25000|25000|25000|585541
165308||BUILDING IMPROVEMENTS - FIRE ALARM SYSTEM|28350|28350|28350|585541
156084||6153 AIRLINE HWY., BATON ROUGE, LA 70805|1373|1373|1373|561793
167431||ACQUISITION OF MARKETIBLE SECURITIES|476438|476438|476438|589788
167433||BUILDING IMPROVEMENTS|94055|94055|94055|589788
167432||CASH USED FOR PURCHASE OF BUILDING|349799|349799|349799|589788
166766||OFFICE FURNITURE & EQUIPMENT|30065|30065|30065|587098
168126||4 Dell Optiplex 3020 Computers|3900|3900|3900|592887
168135||Grove Community Church Riverside California 1st Mt|5000|5000|5000|592887
168134||Citichurch Intl Inc. Scottsdale Ariz 1st Mtg. BD|5000|5000|5000|592887
168133||American Balanced Fund - A|14550|14550|14550|592887
168132||Washington Mutual Investors Fund - A|8833|8833|8833|592887
168131||The Growth of America Fund - A|2742|2742|2742|592887
168130||American Balanced Fund - A|3874|3874|3874|592887
168129||Washington Mutual Investors Fund - A|3610|3610|3610|592887
168128||The Growth Fund of America - A|114|114|114|592887
168127||EuroPacific Growth Fund A|180|180|180|592887
156402||2013 CHEVROLET PICK-UP|30172|30172|30172|562181
165151||PHONE SYSTEM|3545||3545|585426
155997||2014 Chevy Silverado - White|35983|35983|35983|561744
156000||Purchase of Mutual Funds|413994|413994|413994|561744
155999||Landscaping - South side of Building|10849|10849|10849|561744
155998||Air Condition Unit|4028|4028|4028|561744
160401||OFFICE FURNITURE AND EQUIPMENT|894|894|894|578554
157510||Marketable Securities|27193|27193|27193|562324
166174||Automobile|55254|55254|41900|586402
162600||Building improvements|123428|123428|123428|582915
162601||Office equipment and sign|3884|3884|3884|582915
158177||Investment/Interest Reinvested|2663442|2663442|576913|562539
164070||COMPUTERS|3982|3982|3982|584155
164071||MAILING SYSTEM - CAPITAL LEASE|23060|23060|23060|584155
158465||775 Shares Franklin Templeton US Gov't Sec Fund|5042|5042|5042|562664
158473||Building Mortgage Principal Payments|4331|4331|4331|562664
158472||116 Dobson Ave. Building Improvements|8300|8300|8300|562664
158471||300 Saline Street Building Improvements|228897|228897|228897|562664
158470||Telephone Equipment|1696|1696|1696|562664
158469||2012 Ford Explorer|24558|24558|24558|562664
158468||2011 Ford Explorer|22187|22187|22187|562664
158467||2014 Dodge Caravan|26691|26691|22191|562664
158466||2014 Dodge Caravan|26508|26508|22008|562664
155620||BUILDING IMPROVEMENTS - NEW ROOF|11000|11000|11000|561098
155621||VARIOUS INVESTMENT SECURITIES|328552|328552|328552|561098
158333||PREPAID PROJECT COSTS|55765|55765|55765|562612
158346||OVERPAID VISA CREDIT CARD|736|736|736|562612
158345||PARKING LOT LIGHTING|2644|2644|2644|562612
158344||MANLIFT|2500|2500|2500|562612
158343||POOL FURNITURE|2408|2408|2408|562612
158342||CARETAKER'S HOUSE RESTROOM REMODEL|15000|15000|15000|562612
158341||OFFICE LIGHTING|7699|7699|7699|562612
158340||UMB TRUST|4665257|4665257|4665257|562612
158339||DEWAAY|3283901|3283901|3283901|562612
158338||COUNTRY CLUB EQUITY INCOME|1407558|1407558|1407558|562612
158337||COUNTRY CLUB - GAS|350246|350246|350246|562612
158336||COUNTRY CLUB - CORE EQUITY|346297|346297|346297|562612
158335||COUNTRY CLUB - FIXED INCOME|3328365|3328365|3328365|562612
158334||BROTHERHOOD INVESTMENT|2538929|2538929|2538929|562612
166374||LORD ABBETT BOND DEBENTURE FUND CL F|58357|58357|58357|586642
166375||BLACKROCK STRATEGIC INCOME OPPRTNTS PTF INST|72000|72000|72000|586642
167590||NONE|0|0|0|591097
162753||Bathroom Renovation|4337|4337|4337|583118
162756||2014 Buick Enclave|38471|38471|17859|583118
162755||2014 GMC Acadia|40682|40682|28005|583118
162754||Investments|29236|29236|29236|583118
163397||New Computers|6886|6886|6886|583584
163399||Video Projector|432|432|432|583584
163398||New Printer|863|863|863|583584
164330||U.S. Treasury Obligations|651332|651332|651332|584287
164335||Computer Hardware|1925|1925|1925|584287
164334||Furniture and Fixtures|2257|2257|2257|584287
164333||Equity Mutual Funds-ETF|249613|249613|249613|584287
164332||Corporate Bonds|1039246|1039246|1039246|584287
164331||U.S. Government Agencies|258966|258966|258966|584287
158059||Welding Equipment|4272|4272|4272|562509
158060||Investments|1701743|1701743|1701743|562509
163073||Purchase 5 Ford Exployers|151837|151837|0|583312
162607||(1) American Flag Set|168|168|168|582922
162609||(1) 18 gallon Shop Vac|180|180|180|582922
162608||(1) 23 HP Computer Monitor|164|164|164|582922
161567||OFFICE FURNITURE AND EQUIPMENT|1271|1271|1271|581216
161568||OTHER ASSETS|1588|1588|1588|581216
162768||District 70 Building fund|12839|12839|12839|583140
162770||LL639, 774 Strike Assistance Fund|20000|20000|20000|583140
162769||Aircompressor, Magazine Rack, Laptops, Printers|6324|6324|6324|583140
164872||BUILDING IMPROVEMENTS|387293|387293|387293|585030
164873||FURNITURE AND EQUIPMENT|20855|20855|20855|585030
165024||COMMON STOCKS|121381|121381|121381|585239
165027||FIXED ASSETS|1284|1284|1284|585239
165026||CORPORATE BONDS|28257|28257|28257|585239
165025||U.S. TREASURY SECURITIES|26555|26555|26555|585239
163087||LAND|58240|58240|58240|583325
171335||STOCK-AMERITRADE 9501|446370|446370|446370|600008
171334||TV MOUNTS|1112|1112|1112|600008
171337||STOCK-AMERITRADE 0317|1850|1850|1850|600008
171336||STOCK-AMERITRADE 0251|84411|84411|84411|600008
168475||OFFICE SAFE|530|530|530|595129
160606||2013 Chevy|15301|15301|15301|579232
160607||Security system for building|8776|8776|8776|579232
163906||Vanguard Intermediate Treasury Fund|3337|3337|3337|584033
163907||Vanguard Long Term Treasury Fund|9009|9009|9009|584033
157671||FURNITURE AND EQUIPMENT|3540|3540|3540|562392
157780||NONE|0|0|0|562443
160881||2014 CHEV EQUINOX|20490|20490|20490|579786
160882||INTEREST ADDED TO CD'S|1431|1431|1431|579786
165684||2 New Computers|1728|1728|1728|585793
165687||ML Money Market Funds|362|362|362|585793
165686||ML Blackrock Basic Value Fund Inc.|13594|13594|13594|585793
165685||ML Blackrock Balanced Capital Fund Inc A|8874|8874|8874|585793
161598||OCC Server #1403016|9951|8885|9951|581297
161600||Printer for Rep Office|440|398|440|581297
161599||6 Computers for Business Reps|8910|8061|8910|581297
164318||8 CHAIRS FOR EXECUTIVE BOARD ROOM|2392|2249|2392|584272
164319||CARPET FOR MEETING ROOM|507|465|507|584272
163504||Doors|5725|5689|5725|583700
165639||Security Camera|31|31|31|585769
165637||Printer & Printer Drawer|200|200|200|585769
165638||Computer|412|412|412|585769
165640||Phone System Battery|68|68|68|585769
164477||Dell optiplex Desktop computer|1503|1503|1503|584430
164480||Marketable securities|619785|619487|619487|584430
164479||Furnace|5017|5017|5017|584430
164478||Roof top HVAC units|24378|24378|24378|584430
167951||Change in Fair Market Value to Offset Income|14241|14241|14241|592065
167953||Purchase of Computer|2239|2239|2239|592065
167952||Purchase of Copier|3493|3493|3493|592065
164846||2014 GMC Sierra Black|19166|19166|19166|585012
164851||Morgan Stanley purchases a/c#784-010154-034|106909|106909|106909|585012
164850||Morgan Stanley purchases a/c #784-119902-034|77552|77552|77552|585012
164849||Whitney Investments reinvestments|18530|18530|18530|585012
164848||Office Furniture|8679|8679|8679|585012
164847||2014 GMC Sierra Brown|44101|44101|44101|585012
168695||Refrigerator|1748|1748|1748|596170
164518||PURCHASE OF INVESTMENT|250000|250329|250329|584515
164509||AUTOMOBILE|46001|30140|31540|584515
164517||PURCHASE OF INVESTMENT|300000|300000|300000|584515
164516||HVAC SYSTEM|18400|18144|18400|584515
164515||INFRARED CAMERA|9247|7926|9247|584515
164514||LAPTOP|1244|498|1244|584515
164513||IPAD|637|255|637|584515
164512||SOFTWARE - HOME OFFICE|108|45|108|584515
164511||SOFTWARE - QUICKBOOKS|302|105|302|584515
164510||SECURITY CAMERA|2680|1149|2680|584515
157643||Mutual Fund Investments|65580|65580|65580|562378
157645||Computers (x5) and Equipment|4237|4237|4237|562378
157644||Automobiles (x4)|123140|123140|123140|562378
160386||Virtus Opportunities Sr Floating Rate Fund|475|475|475|578358
160385||Thornburg Investment Trust Investment Builder Fund|790|790|790|578358
160384||Eaton Vance Advance Sr Floating Rate Adv Fund|65|65|65|578358
165393||Investments-Morgan Stanley|500000|500000|500000|585607
165395||Office Equipment|7986|7986|7986|585607
165394||Automobiles|267177|267177|267177|585607
161507||AFL-CIO Housing Investment Trust|8292|8292|8292|581084
161514||U.S. Treasury Securities|206764|206764|206764|581084
161513||Money Market Funds|242404|242404|242404|581084
161512||Building|2532|2532|2532|581084
161511||Office furniture and equipment|3749|3749|3749|581084
161510||Mutual Funds|259657|259657|259657|581084
161509||Corporate and Government Obligations|191116|191116|191116|581084
161508||Columbia Short Term Bond Fund A|238|238|238|581084
163759||Pimco Total Return Fund Class P|7516|7516|7516|583937
163767||Short Term Capital Gains Reinvested - PSEG|192|192|192|583937
163766||Long Term Capital Gains Reinvested - PSEG|5081|5081|5081|583937
163765||Short Term Capital Gains Reinvested - UI|850|850|850|583937
163764||Long Term Capital Gains Reinvested - UI|24508|24508|24508|583937
163763||Dividends Reinvested - PSEG|578|578|578|583937
163762||Dividends Reinvested - UI|3420|3420|3420|583937
163761||Pace Money Market|460|460|460|583937
163760||Thornburg Intl Value Fund Class A|458|458|458|583937
160109||2014 FORD EXPLORER|43108|34726|34108|576784
160114||BUILDING IMPROVMENTS|224979|222543|224979|576784
160113||2012 WARRANTY|1797|898|1797|576784
160112||2015 FORD EXPLORER|42939|41746|27439|576784
160111||2015 TAURUS|44494|38314|27994|576784
160110||2014 LINCOLN MKS|48358|40298|48358|576784
167342||Printer/Scanner/Copier/Fax|410||410|587908
165127||INVESTMENTS|340918|340918|340918|585404
160410||AUTOMOBILES|73765|73765|73765|578577
160411||OFFICE EQUIPMENT|709|709|709|578577
160424||OFFICE FURNITURE AND EQUIPMENT|39658|39658|39658|578632
160423||AUTOMOBILE (1)|39833|39833|39833|578632
160425||BUILDING & IMPROVEMENTS|1600|1600|1600|578632
155721||Laptop|1444|1155|1444|561368
155732||AFL-CIO Housing Investment Trust|205271|205271|205271|561368
155731||Electrical Upgrading in Training Center|6656|6406|6656|561368
155730||Bullpen Remodeling|7520|7395|7520|561368
155729||Flag Pole Light & LED Sign|4675|4558|4675|561368
155728||PVC White Fence|4888|4589|4888|561368
155727||Dispatching Software|2000|1944|2000|561368
155726||Tables for Bullpen|1099|1086|1099|561368
155725||White Boards|1005|933|1005|561368
155724||Dry Erase Board|528|472|528|561368
155723||Server|1790|1760|1790|561368
155722||Laptop|1444|1155|1444|561368
167437||Desk Chairs|398|398|398|589822
167440||Computer Equipment|1398|1398|1398|589822
167439||Office Fans|194|194|194|589822
167438||Telephone|59|59|59|589822
158697||Floors|9848|9848|9848|562822
158699||Landscaping|7450|7450|7450|562822
158698||Blinds & Interior Work|10504|10504|10504|562822
186573||GAS GRILL-EQUIPMENT|437|437|437|629561
186579||EDWARD JONES-INVESTMENTS|673487|658981|673487|629561
186578||MITEL PHONE SYSTEM-EQUIPMENT|12675|12675|12675|629561
186577||DELL LAPTOP|700|700|700|629561
186576||CELL PHONE-EQUIPMENT|300|300|300|629561
186575||DELL COMPUTER-EQUIPMENT|800|800|800|629561
186574||OVEN-EQUIPMENT|1005|1005|1005|629561
164468||Septic system|10871|10871|10871|584425
164473||3 iPads|3394|3394|3394|584425
164472||Phone system|3127|3127|3127|584425
164471||Windows and countertops|44551|44551|44551|584425
164470||Roofing and gutters|14500|14500|14500|584425
164469||Security system with new locks|4931|4931|4931|584425
159394||Building Improvements|7316|7316|7316|573302
159399||Mutual Funds|81336|81336|81336|573302
159398||Equities - Stocks|527701|527701|527701|573302
159397||Corporate Bonds|56570|60929|56570|573302
159396||2013 Red Ford Edge|30300|36062|30300|573302
159395||Computer equipment|1314|1314|1314|573302
159669||Premiere Bank CD|3826|3826|3826|574188
159670||Premiere Bank CD|21908|21908|21908|574188
166959||none|0|0|0|587280
166958||none|0|0|0|587280
166957||none|0|0|0|587280
166956||none|0|0|0|587280
166955||none|0|0|0|587280
166954||none|0|0|0|587280
166953||none|0|0|0|587280
166952||none|0|0|0|587280
166951||none|0|0|0|587280
166950||none|0|0|0|587280
168698||2014 Ford Taurus|29683|5683|5683|596211
168699|| ||||596211
161752||COMPUTERS AND SERVER|14671|14671|14671|581575
161751||VEHICLE|20000|20000|20000|581575
161770||INVESCO PREMIER INST MONEY MKT|214|214|214|581575
161769||THORNBURG INTL VALUE I|171|171|171|581575
161768||TEMPLETON GLOBAL BD FD ADV|167|167|167|581575
161767||T ROWE PRICE EMERGING MKTS BD|45|45|45|581575
161766||SCHRODER EMERG MKT EQUITY INV|1037|1037|1037|581575
161765||ROYCE VALUE PLUS INVEST|2659|2659|2659|581575
161764||PIMCO TOTAL RETURN P|3259|3259|3259|581575
161763||PIMCO SHORT TERM P|628|628|628|581575
161762||OPPENHEIMER INTL BOND Y|820|820|820|581575
161761||MANNING & NAPIER WORLD OPPORT A|1514|1514|1514|581575
161760||JANUS FORTY I|2050|2050|2050|581575
161759||GOLDMAN SACHS EMEG MKTS DEBT|15|15|15|581575
161758||EV LARGE CAP VALUE|1616|1616|1616|581575
161757||BLACKROCK INFLAT PROT BOND|390|390|390|581575
161756||ISHARES SHORT TREASURY BD|772|772|772|581575
161755||ISHARES CORE US AGGREGATE|978|978|978|581575
161754||WESTERN ASSET MONEY MARKET|6014|6014|6014|581575
161753||ROYCE VALUE PLUS INVEST|9381|9381|9381|581575
158862||TOSHIBA PRINTER|9042|9042|9042|562952
166552||FURNITURE & EQUIPMENT|7852|7852|7852|586857
166555||MARKETABLE SECURITIES|91773|91773|91773|586857
166554||AUTOMOBILE 2014 WHITE FORD F-150|49803|49803|49803|586857
166553||AUTOMOBILE 2014 WHITE FORD F-150|53158|53158|53158|586857
164024||Computers (3)|3118|3118|3118|584116
163039||Mutual funds|1843|1843|1843|583228
158844||Water Heater|1874|1874|1874|562937
168716||2013 Buick LaCrosse|33350|28347|33350|596345
168717||NY Gas Pack|8549|7837|8549|596345
168486||Furniture and equipment|43631|43631|43631|595228
161369||DIVIDEND REINVESTMENTS TO INVESTMENT|10296|10296|10296|580846
161372||COMPUTER EQUIPMENT|4202|4202|4202|580846
161371||BUILDING IMPROVEMENTS|9808|9808|9808|580846
161370||VEHICLES|55345|55345|55345|580846
158701||Storage Cabinet |280|280|280|562832
156308||REPLACE A/C FAN MOTORS|3903|3903|3903|562080
156313||UBS INVESTMENTS - REINVESTED INTEREST|2616|2616|2616|562080
156312||(4) LAP TOP COMPUTERS|4224|4224|4224|562080
156311||COMPUTER SERVER|9175|9175|9175|562080
156310||(3) COMPUTERS|3584|3584|3584|562080
156309||(2) IPADS|714|714|714|562080
168041||Two printer|620|620|620|592583
168047||Coffee Pot|284|284|284|592583
168046|| Solar panels|86667|86667|86667|592583
168045||One phone headset|307|307|307|592583
168044||3 Hole punch|111|111|111|592583
168043||Three chairs|1291|1291|1291|592583
168042||Two computer|2695|2695|2695|592583
165910||Accretion of interest AIG Annuity|2358|2358|2358|586105
165913||2008 Lincoln 4 Door Towncar|12000|12000|12000|586105
165912||Building Improvements|812|812|812|586105
165911||Accretion of interest Nationwide Annuity|2486|2486|2486|586105
159103||Vehicle - 2013 Ford Fusion|24300|24300|24300|572402
159104||Building improvements - light fixture replacement|9575|9575|9575|572402
163311||Bldg Improvement - 1721 Triplett Blvd, Akron, OH|382394|382394|382394|583477
163309||Land Dist 4/5 - 3860 Towne Blvd, Middletown, OH|186950|186950|186950|583477
163310||Bldg Improvement - 2412 S. Reynolds Rd, Toledo, OH|60891|60891|60891|583477
163317||U.S. Treasury Bills|20995818|20995818|20995818|583477
163316||Automobiles|311931|311931|311931|583477
163315||Telephone Equipment|17818|17818|17818|583477
163314||Computer Equipment|68784|68784|68784|583477
163313||Furniture & Fixtures|58004|58004|58004|583477
163312||Bldg Improvement - 3860 Towne Blvd, Middletown, OH|398072|398072|398072|583477
165521||Multi-Asset Cap Stab Fund|11546|11546|11546|585703
165515||The Bond Fund of America Class A|440|440|440|585703
165520||Short-Duration Govt Fund|28192|28192|28192|585703
165519||American Balance Fund Class A|4170|4170|4170|585703
165518||PIMCO Total Return Class A|1323|1323|1323|585703
165517||Loomis Sayles Strategic Income|3869|3869|3869|585703
165516||Capital Income Builder Fund Class A|1226|1226|1226|585703
165532||2014 Chevy Impala|17224|17224|17224|585703
165531||2014 Ford Taurus|26412|26412|26412|585703
165530||2012 Ford Fusion|16377|16377|16377|585703
165529||Multi-Strategy Alt Fund|7966|7966|7966|585703
